Address1,Address2,propertyID,listingID,propertyType,price,leasePrice,buildingType,neighbourhood,bathrooms,bedrooms,communityFeatures,nearbyAmenities,storeys,walkscore,transitscore,machineryIncluded,rentalEquipment,parkingType,majorBusinessType,minorBusinessType,totalUnits,landSize,zoningType,interiorFloorSpace,exteriorBuildingSize,franchise,buildingAmenities,buildingStyle,basementDevelopment,notificationUpdate,anchor,retailStorefront,clearCeilingHeight,hasphoto,photos,multimediaFeatures,listingVideoType,city,province,soldData,hasAlternateFeatureSheet,hasOpenHouse,hasVirtualOpenHouse,hasCMHCFTHBBanner,hasTDpreApprovalIcon,hasActiveVirtualOpenHouse,Property Type,Building Type,Community Name,Title,Annual Property Taxes,Parking Type,Time on REALTOR.ca,Above Grade,Total,Features,Building Amenities,Cooling,Heating Type,Exterior Finish,Pool Type,Community Features,Amenities Nearby,Maintenance Fees,Maintenance Management Company,Total Parking Spaces,rooms_info
#815 -68 ABELL ST,"Toronto, Ontario M4B1K6",23831905,C5434394,SingleFamily,549900.00,,Apartment,,1,2,,,,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,ExerciseCentre",,,no,,,,yes,40,Video,Matterport,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Little Portugal,Condominium/Strata,"$1,894.14 (CAD)","Underground, Visitor Parking",4 days,1,1,Balcony,"Storage - Locker, Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,,,,$495.32 (CAD) Monthly,Kindle Management Inc - 905-850-7893,1,"{'Main level': {'Den': '3.78 m x 2.44 m', 'Bathroom': '2.44 m x 1.78 m', 'Bedroom': '3 m x 3.86 m', 'Kitchen': '3.76 m x 4.76 m', 'Dining room': '3.76 m x 4.76 m'}}"
#15 -175 TRUDELLE ST,"Toronto, Ontario M1J3K5",23836161,E5435676,SingleFamily,699000.00,,Row/Townhouse,,4,3,,,2,,,,,AttachedGarage,,,,,,,,,,,Walkout,no,,,,yes,27,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Row / Townhouse,Eglinton East,Condominium/Strata,"$2,062.98 (CAD)",Attached Garage,2 days,3,4,,,,Baseboard heaters (Electric),Brick,Outdoor pool,,,$325 (CAD) Monthly,York Condominium Corporation 416-439-6074,2,"{'Second level': {'Primary Bedroom': '4.78 m x 3.2 m', 'Bedroom 2': '3.6 m x 2.69 m', 'Bedroom 3': '3.28 m x 2.64 m'}, 'Basement': {'Recreational, Games room': '4.27 m x 3.89 m'}, 'Upper Level': {'Living room': '5.44 m x 3.89 m', 'Dining room': '3.38 m x 2.67 m', 'Kitchen': '3.66 m x 3.4 m'}}"
#1402E -576  FRONT ST W,"Toronto, Ontario M5V0P8",23838059,C5436448,SingleFamily,735000.00,,Apartment,,2,2,,"Park,PublicTransit",,,,,,Underground,,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,21,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,$0 (CAD),Underground,2 days,2,2,Balcony,"Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Outdoor pool,,"Park, Public Transit",$533.69 (CAD) Monthly,Royal,,{}
58-A TECUMSETH Street Unit# 1,"Toronto, Ontario M5V2R8",23834874,40188340,SingleFamily,1428000.00,,Row/Townhouse,,3,2,,,3,,,,,"AttachedGarage,None",,,,,,2080.0000,,,,Attached,,no,,,,yes,22,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Row / Townhouse,,Condominium,,"Attached Garage, None",3 days,2,3,Balcony,,Central air conditioning,"Forced air, (Natural gas)",Brick,,,,$410 (CAD) Monthly,,1,"{'Main level': {'2pc Bathroom': 'Measurements not available', 'Kitchen': '0 m x 0 m'}, 'Second level': {'Full bathroom': 'Measurements not available', 'Primary Bedroom': '0 m x 0 m'}, 'Third level': {'4pc Bathroom': '0 m x 0 m', 'Bedroom': '0 m x 0 m'}}"
#1013 -58 MARINE PARADE DR,"Toronto, Ontario M8V4G1",23832806,W5434622,SingleFamily,849999.00,,Apartment,,2,2,,,,,,,,Underground,,,,,,,,,,,,no,,,,yes,29,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Mimico,Condominium/Strata,"$2,920.64 (CAD)",Underground,3 days,2,2,Balcony,,Central air conditioning,Forced air (Natural gas),Concrete,,,,$770.40 (CAD) Monthly,Explorer At Waterview,1,"{'Flat': {'Living room': '6.17 m x 4.27 m', 'Dining room': '6.17 m x 4.27 m', 'Kitchen': '2.51 m x 2.36 m', 'Bedroom': '3.89 m x 3.28 m', 'Bedroom 2': '2.97 m x 2.9 m'}}"
#2612 -125 REDPATH AVE,"Toronto, Ontario M4S0B5",23838106,C5436587,SingleFamily,519000.00,,Apartment,,1,0,,"Park,PublicTransit",,,,,,,,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre,RecreationCentre",,,no,,,,yes,23,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Mount Pleasant West,Condominium/Strata,"$1,668.06 (CAD)",,2 days,,1,Balcony,"Security/Concierge, Party Room, Exercise Centre, Recreation Centre",Central air conditioning,Forced air (Natural gas),Concrete,,,"Park, Public Transit",$283.87 (CAD) Monthly,Menres Property Management,,"{'Main level': {'Living room': '3.6 m x 3.54 m', 'Kitchen': '3.6 m x 3.54 m', 'Dining room': '3.6 m x 2.16 m'}}"
#1203 -1001 BAY ST,"Toronto, Ontario M5S3A6",23836112,C5435806,SingleFamily,699000.00,,Apartment,,2,3,,"PublicTransit,Schools",,,,,,Underground,,,,,,,,,"Storage-Locker,Sauna,Security/Concierge,ExerciseCentre,RecreationCentre",,,no,,,,yes,31,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Bay Street Corridor,Condominium/Strata,"$3,507.21 (CAD)",Underground,2 days,2,2,,"Storage - Locker, Sauna, Security/Concierge, Exercise Centre, Recreation Centre",Central air conditioning,Baseboard heaters (Electric),Concrete,Indoor pool,,"Public Transit, Schools",$945.97 (CAD) Monthly,Crossbridge Condominium Services,1,"{'Flat': {'Living room': '8.69 m x 3.49 m', 'Dining room': '8.69 m x 3.49 m', 'Kitchen': '3.66 m x 3.35 m', 'Primary Bedroom': '4.49 m x 3.59 m', 'Bedroom 2': '3.32 m x 3.3 m', 'Solarium': '3.49 m x 3.59 m'}}"
#702 -230 KING ST E,"Toronto, Ontario M5A1K5",23826976,C5432835,SingleFamily,550000.00,,Apartment,,1,1,CommunityCentre,"Hospital,Park,PublicTransit,Schools",,,,,,VisitorParking,,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,13,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Moss Park,Condominium/Strata,"$2,040.78 (CAD)",Visitor Parking,5 days,1,1,Balcony,"Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),"Brick, Concrete",,Community Centre,"Hospital, Park, Public Transit, Schools",$475.76 (CAD) Monthly,Brookfield Residential Services,,"{'Flat': {'Living room': '5.36 m x 3.04 m', 'Dining room': '3.04 m x 5.36 m', 'Kitchen': '2.43 m x 2.13 m', 'Primary Bedroom': '5.02 m x 2.46 m'}}"
#407 -5155 SHEPPARD AVE E,"Toronto, Ontario M1B0C8",23840480,E5437178,SingleFamily,568000.00,,Apartment,,1,2,,"Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,PartyRoom,ExerciseCentre",,,no,,,,yes,37,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Malvern,Condominium/Strata,$0 (CAD),"Underground, Visitor Parking",1 day,1,1,Balcony,"Storage - Locker, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,,"Park, Public Transit, Schools",$339.05 (CAD) Monthly,Gpm Property Management Inc.,1,"{'Flat': {'Living room': '3.08 m x 2.99 m', 'Kitchen': 'Measurements not available', 'Bedroom': '3.08 m x 2.9 m', 'Den': '2.04 m x 1.86 m'}}"
#322 -100 HARRISON GARDEN BLVD,"Toronto, Ontario M2N0C2",23829191,C5433533,SingleFamily,759900.00,,Apartment,,2,2,,"Hospital,Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,27,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Willowdale East,Condominium/Strata,"$2,712.90 (CAD)","Underground, Visitor Parking",4 days,2,2,,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,"Hospital, Park, Public Transit, Schools",$527.48 (CAD) Monthly,Del Property Management,1,"{'Main level': {'Living room': '7.07 m x 3.2 m', 'Dining room': '7.07 m x 3.2 m', 'Kitchen': '3.14 m x 3.2 m', 'Primary Bedroom': '3.66 m x 3.05 m', 'Bedroom 2': '3.66 m x 3.05 m'}}"
#701 -20 GUILDWOOD PKWY N,"Toronto, Ontario M1E5B6",23835359,E5435628,SingleFamily,615000.00,,Apartment,,2,2,,"Hospital,Park,PublicTransit,Schools",,,,,,Underground,,,,,,,,,"Storage-Locker,CarWash,PartyRoom,ExerciseCentre",,,no,,,,yes,14,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Guildwood,Condominium/Strata,"$2,122 (CAD)",Underground,3 days,1,2,Balcony,"Storage - Locker, Car Wash, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,,"Hospital, Park, Public Transit, Schools",$672.01 (CAD) Monthly,Del Property Management,2,"{'Main level': {'Foyer': '2.66 m x 1.66 m', 'Kitchen': '2.77 m x 2.93 m', 'Living room': '4.63 m x 5.85 m', 'Dining room': '4.63 m x 5.85 m', 'Solarium': '3.44 m x 3.78 m', 'Primary Bedroom': '4.11 m x 3.38 m'}}"
#3605 -832 BAY ST,"Toronto, Ontario M5S1Z6",23839350,C5436906,SingleFamily,999900.00,,Apartment,,2,3,,"Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,37,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Bay Street Corridor,Condominium/Strata,"$4,845.30 (CAD)","Underground, Visitor Parking",1 day,2,2,Balcony,"Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Outdoor pool,,"Park, Public Transit",$688.76 (CAD) Monthly,Whitestone Property Management 416 353 4764,1,"{'Flat': {'Living room': '7.83 m x 3.66 m', 'Dining room': '7.83 m x 3.66 m', 'Primary Bedroom': '3.29 m x 3.2 m', 'Bedroom 2': '2.8 m x 3.32 m', 'Den': '3.2 m x 3.08 m'}}"
#4303 -16 HARBOUR ST,"Toronto, Ontario M5J2Z7",23833709,C5435062,SingleFamily,1570850.00,,Apartment,,2,3,,,,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Sauna,ExerciseCentre",,,no,,,,yes,21,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,"$5,043.51 (CAD)","Underground, Visitor Parking",3 days,3,2,Balcony,"Storage - Locker, Sauna, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,,$950 (CAD) Monthly,Del Property Management,1,"{'Flat': {'Living room': '5.33 m x 5.03 m', 'Dining room': '5.33 m x 5.03 m', 'Kitchen': '5.31 m x 2.2 m', 'Primary Bedroom': '3.72 m x 3.4 m', 'Bedroom 2': '3.66 m x 2.8 m', 'Bedroom 3': '3.78 m x 2.8 m'}}"
#615 -151 DAN LECKIE WAY,"Toronto, Ontario M5V4B2",23841471,C5437722,SingleFamily,808000.00,,Apartment,,2,2,,"Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre,RecreationCentre",,,no,,,,yes,29,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,"$2,829.99 (CAD)","Underground, Visitor Parking",1 day,2,2,Balcony,"Security/Concierge, Party Room, Exercise Centre, Recreation Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,"Park, Public Transit",$663 (CAD) Monthly,Elite Property Management,1,"{'Flat': {'Living room': '6.28 m x 3.37 m', 'Dining room': '6.28 m x 3.37 m', 'Kitchen': '6.28 m x 3.37 m', 'Primary Bedroom': '3.66 m x 3.14 m', 'Bedroom 2': '3.47 m x 2.82 m', 'Foyer': '4.57 m x 1.24 m'}}"
#403 -15 MERCHANTS WHARF,"Toronto, Ontario M5A1B6",23838124,C5436632,SingleFamily,749000.00,,Apartment,,2,2,,"Park,PublicTransit",,,,,,Underground,,,,,,,,,"Security/Concierge,PartyRoom,Sauna,ExerciseCentre",,,no,,,,yes,18,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Waterfront Communities C8,Condominium/Strata,"$2,872.58 (CAD)",Underground,2 days,1,2,,"Security/Concierge, Party Room, Sauna, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Outdoor pool,,"Park, Public Transit",$545.25 (CAD) Monthly,Del Property Management,,"{'Main level': {'Living room': '7.18 m x 3.05 m', 'Dining room': '7.18 m x 3.05 m', 'Kitchen': '2.43 m x 2.06 m', 'Primary Bedroom': '3.45 m x 3.05 m', 'Den': '2.51 m x 2.06 m'}}"
#3001 -15 QUEENS QUAY ST E,"Toronto, Ontario M5E0A5",23836119,C5435872,SingleFamily,899000.00,,Apartment,,2,2,,,,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,ExerciseCentre",,,no,,,,yes,36,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,"$4,882 (CAD)",Underground,2 days,2,2,,"Storage - Locker, Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),,Outdoor pool,,,$672.32 (CAD) Monthly,Duka Property Management,1,"{'Flat': {'Living room': '8.51 m x 3.05 m', 'Dining room': '8.51 m x 3.05 m', 'Kitchen': '8.51 m x 3.05 m', 'Primary Bedroom': '3.05 m x 2.74 m', 'Bathroom': 'Measurements not available', 'Bedroom 2': '3.25 m x 2.69 m'}}"
##602 -88 PALACE PIER CRT,"Toronto, Ontario M8V4C2",23833878,W5434952,SingleFamily,785000.00,,Apartment,,2,2,,PublicTransit,,,,,,VisitorParking,,,,,,,,,"Storage-Locker,PartyRoom,Sauna,Security/Concierge,ExerciseCentre",,Apartmentinbasement,no,,,,yes,26,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Mimico,Condominium/Strata,"$2,737.33 (CAD)",Visitor Parking,3 days,2,2,Balcony,"Storage - Locker, Party Room, Sauna, Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,,Public Transit,$895.56 (CAD) Monthly,Crossbridge Property Management 416-255-0706,2,"{'Main level': {'Living room': '6.79 m x 3.44 m', 'Dining room': '6.79 m x 3.44 m', 'Kitchen': '2.6 m x 2.44 m', 'Primary Bedroom': '4.6 m x 3.14 m', 'Bedroom 2': '3.54 m x 3.04 m'}}"
#506 -5 VICORA LINKWAY,"Toronto, Ontario M3C1A4",23827897,C5433136,SingleFamily,569900.00,,Apartment,,2,3,CommunityCentre,"Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Sauna,Security/Concierge,ExerciseCentre,RecreationCentre",,,no,,,,yes,30,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Flemingdon Park,Condominium/Strata,"$1,331.34 (CAD)","Underground, Visitor Parking",5 days,3,2,Balcony,"Storage - Locker, Sauna, Security/Concierge, Exercise Centre, Recreation Centre",Window air conditioner,Radiant heat (Natural gas),"Brick, Concrete",Indoor pool,Community Centre,"Park, Public Transit, Schools",$864.41 (CAD) Monthly,Crossbridge Condominium Services Ltd 416-429- 1043,1,"{'Flat': {'Kitchen': '3.73 m x 3.76 m', 'Pantry': '3.05 m x 3.12 m', 'Living room': '3.45 m x 7.52 m', 'Dining room': '2.46 m x 3.35 m', 'Bathroom': '2.44 m x 1.52 m', 'Primary Bedroom': '3.3 m x 4.7 m', 'Bedroom 2': '2.74 m x 3.05 m', 'Bedroom 3': '3.05 m x 3.05 m', 'Other': '4.57 m x 2.34 m'}}"
#310 -3625 LAKE SHORE BLVD W,"Toronto, Ontario M8W4W2",23841299,W5437549,SingleFamily,1.00,,Apartment,,1,2,,,,,,,,Underground,,,,,,,,,,,,no,,,,yes,17,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Alderwood,Shares in Co-operative,$0 (CAD),Underground,1 day,2,1,Balcony,,Window air conditioner,Forced air (Natural gas),,,,,$612 (CAD) Monthly,Property Mgmt Co,1,"{'Flat': {'Living room': '4.11 m x 6.55 m', 'Dining room': '4.11 m x 6.55 m', 'Kitchen': '2.6 m x 3.05 m', 'Primary Bedroom': '3.66 m x 3.66 m', 'Bedroom 2': '3.05 m x 2.74 m'}}"
#918 -20 EDGECLIFF GFWY,"Toronto, Ontario M3C3A4",23838115,C5436612,SingleFamily,499999.00,,Apartment,,1,3,CommunityCentre,"PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,Sauna,ExerciseCentre",,,no,,,,yes,40,"Video,Brochure",,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Flemingdon Park,Condominium/Strata,"$1,289 (CAD)","Underground, Visitor Parking",2 days,2,1,"Ravine, Balcony","Storage - Locker, Security/Concierge, Party Room, Sauna, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,Indoor pool,Community Centre,"Public Transit, Schools",$656.25 (CAD) Monthly,Gpm,1,"{'Flat': {'Kitchen': '3.35 m x 2.82 m', 'Dining room': '2.74 m x 2.74 m', 'Living room': '5.8 m x 3.35 m', 'Den': '2.44 m x 2.59 m', 'Primary Bedroom': '4.88 m x 3.35 m', 'Bedroom 2': '3.96 m x 2.74 m', 'Foyer': '2.74 m x 1.22 m'}}"
#PH3 -409 BLOOR ST E,"Toronto, Ontario M4W3T2",23832609,C5434626,SingleFamily,2788000.00,,Apartment,,3,4,,"Hospital,Park,PublicTransit",,,,,,Underground,,,,,,,,,Storage-Locker,,,no,,,,yes,40,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Rosedale-Moore Park,Condominium/Strata,"$8,059.20 (CAD)",Underground,3 days,3,3,,Storage - Locker,Central air conditioning,Heat Pump (Natural gas),Stone,,,"Hospital, Park, Public Transit","$2,993.47 (CAD) Monthly",Best Practices Property Management,2,"{'Main level': {'Foyer': '2 m x 4.3 m', 'Living room': '2.01 m x 1.7 m', 'Dining room': '1.88 m x 1.85 m', 'Family room': '4.75 m x 3.11 m', 'Kitchen': '5.18 m x 5.69 m', 'Primary Bedroom': '7.01 m x 4.88 m', 'Bedroom 2': '4.57 m x 4.27 m', 'Bedroom 3': '4.14 m x 3.68 m', 'Office': '3.57 m x 2.92 m'}}"
#2007 -509 BEECROFT RD,"Toronto, Ontario M2N0A3",23841650,C5437792,SingleFamily,598800.00,,Apartment,,1,1,,"Hospital,Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,40,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Willowdale West,Condominium/Strata,"$1,896.16 (CAD)","Underground, Visitor Parking",21 hours,1,1,Balcony,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,"Hospital, Park, Public Transit, Schools",$588.50 (CAD) Monthly,Del Property Management Inc. 416-223-8367,1,"{'Main level': {'Living room': '5.5 m x 3.15 m', 'Dining room': '5.5 m x 3.15 m', 'Kitchen': '2.45 m x 2.45 m', 'Bedroom': '4.15 m x 3.15 m', 'Foyer': '1.65 m x 1.25 m', 'Laundry room': '1.1 m x 1.25 m'}}"
#1402 -15 TORRANCE RD,"Toronto, Ontario M1J3K2",23829250,E5433423,SingleFamily,499900.00,,Apartment,,2,3,,"Hospital,Park,PublicTransit,Schools",,,,,,Underground,,,,,,,,,"PartyRoom,Sauna,ExerciseCentre,RecreationCentre",,,no,,,,yes,24,"Video,Brochure,Photos",,Toronto,Ontario,no,no,no,no,yes,no,no,Single Family,Apartment,Eglinton East,Condominium/Strata,"$1,045 (CAD)",Underground,4 days,2,2,Balcony,"Party Room, Sauna, Exercise Centre, Recreation Centre",Wall unit,Radiant heat (Natural gas),Brick,Outdoor pool,,"Hospital, Park, Public Transit, Schools",$800.02 (CAD) Monthly,General Property Management,1,"{'Main level': {'Kitchen': '4.03 m x 2.28 m', 'Living room': '5.43 m x 3.3 m', 'Dining room': '2.81 m x 2.69 m', 'Den': '2.46 m x 2.13 m', 'Primary Bedroom': '4.52 m x 3.3 m', 'Bathroom': 'Measurements not available', 'Bedroom 2': '3.58 m x 2.69 m', 'Laundry room': 'Measurements not available'}}"
#202B -660 SHEPPARD AVE E,"Toronto, Ontario M2K3E5",23832655,C5434795,SingleFamily,1025000.00,,Apartment,,2,2,,"Hospital,Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,ExerciseCentre",,,no,,,,yes,21,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Bayview Village,Condominium/Strata,"$3,940 (CAD)","Underground, Visitor Parking",3 days,2,2,,"Storage - Locker, Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,"Hospital, Park, Public Transit, Schools","$1,099.50 (CAD) Monthly",Forest Hill Kipling 647-344-7105,1,"{'Flat': {'Foyer': '2.39 m x 1.55 m', 'Kitchen': '5.08 m x 2.44 m', 'Eating area': '5.08 m x 2.44 m', 'Dining room': '4.42 m x 2.97 m', 'Living room': '3.73 m x 3.1 m', 'Bedroom': '4.65 m x 3.3 m', 'Bedroom 2': '4.27 m x 3.05 m'}}"
#PH04 -50 WELLESLEY ST E,"Toronto, Ontario M4Y1G2",23826922,C5432618,SingleFamily,1295900.00,,Apartment,,2,2,,,,,,,,Underground,,,,,,,,,Storage-Locker,,,no,,,,yes,36,no,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Church-Yonge Corridor,Condominium/Strata,$0 (CAD),Underground,5 days,2,2,Balcony,Storage - Locker,Central air conditioning,Forced air (Natural gas),Concrete,,,,$638.91 (CAD) Monthly,First Service Residential,1,"{'Flat': {'Living room': '6.21 m x 2.77 m', 'Dining room': '6.21 m x 2.77 m', 'Kitchen': '3.75 m x 2.16 m', 'Primary Bedroom': '3.53 m x 3.14 m', 'Bedroom 2': '2.89 m x 2.47 m'}}"
#2007 -2000 ISLINGTON AVE,"Toronto, Ontario M9P3S7",23840637,W5437384,SingleFamily,824900.00,,Apartment,,2,3,,"Park,PublicTransit,Schools",,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,ExerciseCentre",,,no,,,,yes,24,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Kingsview Village-The Westway,Condominium/Strata,"$2,529.39 (CAD)",Underground,1 day,2,2,Balcony,"Storage - Locker, Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),"Brick, Concrete","Indoor pool, Outdoor pool",,"Park, Public Transit, Schools","$1,619.72 (CAD) Monthly",General Property Management 416-241-8575,1,"{'Main level': {'Kitchen': '3.51 m x 3.23 m', 'Living room': '6.86 m x 4.55 m', 'Dining room': '4.29 m x 4.24 m', 'Den': '5.18 m x 3.02 m', 'Primary Bedroom': '3.94 m x 3.68 m', 'Bedroom 2': '3.86 m x 3.05 m'}}"
#1109 -801 KING ST W,"Toronto, Ontario M6H3T6",23837241,C5436376,SingleFamily,479888.00,,Apartment,,1,2,,,,,,,,Underground,,,,,,,,,"Security/Concierge,Sauna,ExerciseCentre",,,no,,,,yes,25,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Niagara,Condominium/Strata,"$1,985.80 (CAD)",Underground,2 days,1,1,,"Security/Concierge, Sauna, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,,,,$695.27 (CAD) Monthly,Citysphere 416-504-4217,1,"{'Main level': {'Living room': '6.22 m x 3.17 m', 'Dining room': '6.22 m x 3.17 m', 'Kitchen': '2.96 m x 2.78 m', 'Bedroom': '4.15 m x 3.05 m', 'Solarium': '2.55 m x 2.24 m'}}"
#2101 -45 CHARLES ST E,"Toronto, Ontario M4Y1S2",23826970,C5432818,SingleFamily,879900.00,,Apartment,,1,2,,"PublicTransit,Schools",,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,ExerciseCentre,RecreationCentre",,,no,,,,yes,25,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Church-Yonge Corridor,Condominium/Strata,"$3,886.04 (CAD)",Underground,5 days,1,1,Balcony,"Storage - Locker, Security/Concierge, Exercise Centre, Recreation Centre",Central air conditioning,Forced air (Natural gas),Brick,,,"Public Transit, Schools",$617.88 (CAD) Monthly,Strategic Property Management,1,"{'Flat': {'Living room': '3.96 m x 3.81 m', 'Dining room': '3.3 m x 4.04 m', 'Kitchen': '3.3 m x 4.04 m', 'Bedroom': '3.15 m x 2.8 m', 'Den': '2.71 m x 2.71 m', 'Foyer': '2.8 m x 1.57 m'}}"
